Commodity,CommodityId,Category,CategoryId,Item,Item2,ItemId,Units,UnitsAbr,UnitsId,Region,RegionId,Country,CountryId,Year,Value,SurveyBaseYear,Note,Order,Size,SizeId
Oats,40,Supporting information,6,Price,Price (dollars per bushel at harvest),980,dollars per bushel at harvest,$ / bu at harvest,30,Prairie Gateway,50,United States,10,2005,1.37,Base survey of 2005,,1130,No specific size,90
Oats,40,Supporting information,6,Price,Price (dollars per bushel at harvest),980,dollars per bushel at harvest,$ / bu at harvest,30,Prairie Gateway,50,United States,10,2006,1.82,Base survey of 2005,,1130,No specific size,90
Oats,40,Supporting information,6,Price,Price (dollars per bushel at harvest),980,dollars per bushel at harvest,$ / bu at harvest,30,Prairie Gateway,50,United States,10,2007,2.59,Base survey of 2005,,1130,No specific size,90
Oats,40,Supporting information,6,Price,Price (dollars per bushel at harvest),980,dollars per bushel at harvest,$ / bu at harvest,30,Prairie Gateway,50,United States,10,2008,3.63,Base survey of 2005,,1130,No specific size,90
Oats,40,Supporting information,6,Price,Price (dollars per bushel at harvest),980,dollars per bushel at harvest,$ / bu at harvest,30,Prairie Gateway,50,United States,10,2009,2.77,Base survey of 2005,,1130,No specific size,90
Oats,40,Supporting information,6,Price,Price (dollars per bushel at harvest),980,dollars per bushel at harvest,$ / bu at harvest,30,Prairie Gateway,50,United States,10,2010,2.19,Base survey of 2005,,1130,No specific size,90
Oats,40,Supporting information,6,Price,Price (dollars per bushel at harvest),980,dollars per bushel at harvest,$ / bu at harvest,30,Prairie Gateway,50,United States,10,2011,3.55,Base survey of 2005,,1130,No specific size,90
Oats,40,Supporting information,6,Price,Price (dollars per bushel at harvest),980,dollars per bushel at harvest,$ / bu at harvest,30,Prairie Gateway,50,United States,10,2012,4.19,Base survey of 2005,,1130,No specific size,90
Oats,40,Supporting information,6,Price,Price (dollars per bushel at harvest),980,dollars per bushel at harvest,$ / bu at harvest,30,Prairie Gateway,50,United States,10,2013,4.45,Base survey of 2005,,1130,No specific size,90
Oats,40,Supporting information,6,Price,Price (dollars per bushel at harvest),980,dollars per bushel at harvest,$ / bu at harvest,30,Prairie Gateway,50,United States,10,2014,5.19,Base survey of 2005,,1130,No specific size,90
Oats,40,Supporting information,6,Price,Price (dollars per bushel at harvest),980,dollars per bushel at harvest,$ / bu at harvest,30,Prairie Gateway,50,United States,10,2015,2.68,Base survey of 2015,,1130,No specific size,90
Oats,40,Supporting information,6,Price,Price (dollars per bushel at harvest),980,dollars per bushel at harvest,$ / bu at harvest,30,Prairie Gateway,50,United States,10,2016,1.63,Base survey of 2015,,1130,No specific size,90
Oats,40,Supporting information,6,Price,Price (dollars per bushel at harvest),980,dollars per bushel at harvest,$ / bu at harvest,30,Prairie Gateway,50,United States,10,2017,3.05,Base survey of 2015,,1130,No specific size,90
Oats,40,Supporting information,6,Price,Price (dollars per bushel at harvest),980,dollars per bushel at harvest,$ / bu at harvest,30,Prairie Gateway,50,United States,10,2018,3.35,Base survey of 2015,,1130,No specific size,90
Oats,40,Supporting information,6,Price,Price (dollars per bushel at harvest),980,dollars per bushel at harvest,$ / bu at harvest,30,Prairie Gateway,50,United States,10,2019,3.35,Base survey of 2015,,1130,No specific size,90
Oats,40,Supporting information,6,Price,Price (dollars per bushel at harvest),980,dollars per bushel at harvest,$ / bu at harvest,30,Prairie Gateway,50,United States,10,2020,3.23,Base survey of 2015,,1130,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,U.S. total,10,United States,10,2005,27,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,U.S. total,10,United States,10,2006,27,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,U.S. total,10,United States,10,2007,27,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,U.S. total,10,United States,10,2008,27,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,U.S. total,10,United States,10,2009,27,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,U.S. total,10,United States,10,2010,27,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,U.S. total,10,United States,10,2011,27,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,U.S. total,10,United States,10,2012,27,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,U.S. total,10,United States,10,2013,27,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,U.S. total,10,United States,10,2014,27,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,U.S. total,10,United States,10,2015,26,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,U.S. total,10,United States,10,2016,26,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,U.S. total,10,United States,10,2017,26,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,U.S. total,10,United States,10,2018,26,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,U.S. total,10,United States,10,2019,26,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,U.S. total,10,United States,10,2020,26,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Heartland,20,United States,10,2005,23,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Heartland,20,United States,10,2006,23,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Heartland,20,United States,10,2007,23,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Heartland,20,United States,10,2008,23,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Heartland,20,United States,10,2009,23,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Heartland,20,United States,10,2010,23,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Heartland,20,United States,10,2011,23,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Heartland,20,United States,10,2012,23,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Heartland,20,United States,10,2013,23,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Heartland,20,United States,10,2014,23,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Heartland,20,United States,10,2015,24,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Heartland,20,United States,10,2016,24,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Heartland,20,United States,10,2017,24,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Heartland,20,United States,10,2018,24,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Heartland,20,United States,10,2019,24,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Heartland,20,United States,10,2020,24,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Crescent,30,United States,10,2005,25,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Crescent,30,United States,10,2006,25,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Crescent,30,United States,10,2007,25,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Crescent,30,United States,10,2008,25,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Crescent,30,United States,10,2009,25,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Crescent,30,United States,10,2010,25,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Crescent,30,United States,10,2011,25,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Crescent,30,United States,10,2012,25,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Crescent,30,United States,10,2013,25,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Crescent,30,United States,10,2014,25,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Crescent,30,United States,10,2015,20,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Crescent,30,United States,10,2016,20,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Crescent,30,United States,10,2017,20,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Crescent,30,United States,10,2018,20,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Crescent,30,United States,10,2019,20,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Crescent,30,United States,10,2020,20,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Great Plains,40,United States,10,2005,66,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Great Plains,40,United States,10,2006,66,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Great Plains,40,United States,10,2007,66,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Great Plains,40,United States,10,2008,66,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Great Plains,40,United States,10,2009,66,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Great Plains,40,United States,10,2010,66,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Great Plains,40,United States,10,2011,66,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Great Plains,40,United States,10,2012,66,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Great Plains,40,United States,10,2013,66,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Great Plains,40,United States,10,2014,66,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Great Plains,40,United States,10,2015,115,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Great Plains,40,United States,10,2016,115,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Great Plains,40,United States,10,2017,115,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Great Plains,40,United States,10,2018,115,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Great Plains,40,United States,10,2019,115,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Northern Great Plains,40,United States,10,2020,115,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Prairie Gateway,50,United States,10,2005,47,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Prairie Gateway,50,United States,10,2006,47,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Prairie Gateway,50,United States,10,2007,47,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Prairie Gateway,50,United States,10,2008,47,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Prairie Gateway,50,United States,10,2009,47,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Prairie Gateway,50,United States,10,2010,47,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Prairie Gateway,50,United States,10,2011,47,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Prairie Gateway,50,United States,10,2012,47,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Prairie Gateway,50,United States,10,2013,47,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Prairie Gateway,50,United States,10,2014,47,Base survey of 2005,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Prairie Gateway,50,United States,10,2015,63,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Prairie Gateway,50,United States,10,2016,63,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Prairie Gateway,50,United States,10,2017,63,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Prairie Gateway,50,United States,10,2018,63,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Prairie Gateway,50,United States,10,2019,63,Base survey of 2015,,1190,No specific size,90
Oats,40,Supporting information,6,Enterprise size,Enterprise size (harvested acres),1030,harvested acres,harvested ac,100,Prairie Gateway,50,United States,10,2020,63,Base survey of 2015,,1190,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,U.S. total,10,United States,10,2005,99,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,U.S. total,10,United States,10,2006,99,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,U.S. total,10,United States,10,2007,99,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,U.S. total,10,United States,10,2008,99,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,U.S. total,10,United States,10,2009,99,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,U.S. total,10,United States,10,2010,99,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,U.S. total,10,United States,10,2011,99,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,U.S. total,10,United States,10,2012,99,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,U.S. total,10,United States,10,2013,99,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,U.S. total,10,United States,10,2014,99,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,U.S. total,10,United States,10,2015,99,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,U.S. total,10,United States,10,2016,99,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,U.S. total,10,United States,10,2017,99,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,U.S. total,10,United States,10,2018,99,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,U.S. total,10,United States,10,2019,99,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,U.S. total,10,United States,10,2020,99,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Heartland,20,United States,10,2005,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Heartland,20,United States,10,2006,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Heartland,20,United States,10,2007,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Heartland,20,United States,10,2008,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Heartland,20,United States,10,2009,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Heartland,20,United States,10,2010,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Heartland,20,United States,10,2011,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Heartland,20,United States,10,2012,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Heartland,20,United States,10,2013,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Heartland,20,United States,10,2014,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Heartland,20,United States,10,2015,100,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Heartland,20,United States,10,2016,100,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Heartland,20,United States,10,2017,100,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Heartland,20,United States,10,2018,100,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Heartland,20,United States,10,2019,100,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Heartland,20,United States,10,2020,100,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2005,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2006,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2007,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2008,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2009,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2010,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2011,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2012,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2013,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2014,100,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2015,100,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2016,100,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2017,100,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2018,100,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2019,100,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2020,100,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Great Plains,40,United States,10,2005,98,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Great Plains,40,United States,10,2006,98,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Great Plains,40,United States,10,2007,98,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Great Plains,40,United States,10,2008,98,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Great Plains,40,United States,10,2009,98,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Great Plains,40,United States,10,2010,98,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Great Plains,40,United States,10,2011,98,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Great Plains,40,United States,10,2012,98,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Great Plains,40,United States,10,2013,98,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Great Plains,40,United States,10,2014,98,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Great Plains,40,United States,10,2015,99,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Great Plains,40,United States,10,2016,99,Base survey of 2015,,1350,No specific size,90
